topik_match,gaya_match,metode_match,time_overlap,murid_flexible,tutor_flexible,feedback_score,average_rating_tutor,total_jam_ngajar_tutor,pernah_gagal
1,1,1,0,1,0,0.2503681311780429,-0.8410553172601849,-0.9270574031662799,0
1,1,1,0,1,1,-0.2705632855026422,1.5254922222272944,0.5075243151507672,1
1,1,1,0,1,0,0.771299547858728,1.1252672706963243,0.936985084328482,0
1,1,1,0,0,1,0.771299547858728,1.7691074101157125,0.6171738732386944,0
0,0,0,0,0,0,-1.8333575355446976,-0.6148412142209406,-1.594092214867837,1
1,1,1,0,0,0,-1.8333575355446976,0.7598444888636987,1.3024836112882394,1
1,1,1,0,0,0,-1.8333575355446976,0.5510314706736268,0.6080364100647005,1
1,1,1,0,0,1,0.2503681311780429,-0.9628629112043939,0.004963840581101061,0
1,1,1,0,0,1,0.771299547858728,1.3340802888863963,1.3024836112882394,0
1,1,1,0,0,1,0.771299547858728,-1.276082438489501,1.8233190122058933,0
1,1,1,0,1,0,0.2503681311780429,1.2644759494897055,-1.5392674358238734,0
1,1,1,0,0,1,0.771299547858728,0.986058591902943,0.5349367046727491,0
1,1,1,0,1,0,0.771299547858728,1.2992781191880503,-1.1554939825161281,0
1,1,1,0,1,0,0.2503681311780429,1.2644759494897055,-1.5392674358238734,0
1,1,1,0,1,0,0.2503681311780429,1.1252672706963243,-1.329105782822013,0
1,1,1,0,0,0,-1.8333575355446976,-0.3712260263325241,-1.1554939825161281,1
1,1,1,0,0,1,0.2503681311780429,-0.07540758389658843,-0.37880961272664404,0
1,1,1,0,0,1,0.771299547858728,0.02899892519844756,-1.054981887602195,0
0,0,0,0,0,1,-1.8333575355446976,-1.1368737596961207,-1.1463565193421343,1
0,0,0,0,0,1,-1.8333575355446976,0.4118227918802454,1.631432285552021,1
1,1,1,0,1,1,0.771299547858728,-0.8236542324110127,1.1654216636783303,0
1,1,1,0,1,0,0.2503681311780429,-0.45823145057838705,-1.457030267257928,0
1,1,1,0,1,1,-0.2705632855026422,1.5428933070764683,-0.12296064385481398,1
1,1,1,0,1,0,0.771299547858728,0.44662496157859155,-0.4519093181185955,0
1,1,1,0,0,1,0.2503681311780429,-0.7018466384668044,1.0283597160684215,0
1,1,1,0,1,0,0.2503681311780429,0.8294488282603893,-1.447892804083934,0
1,1,1,0,1,0,0.771299547858728,0.6902401494670081,-1.429617877735946,0
1,1,1,0,0,1,0.2503681311780429,1.1252672706963243,0.6537237259346702,0
1,1,1,0,1,0,0.771299547858728,0.7946466585620433,-0.515871560336553,0
1,1,1,0,0,1,0.771299547858728,1.4732889676797776,-0.6986208238164316,0
1,1,1,0,1,0,0.771299547858728,0.6206358100703174,0.43442460975881586,0
1,1,1,0,0,1,0.771299547858728,1.4732889676797776,0.5988989468907066,0
1,1,1,0,0,1,-0.2705632855026422,0.7598444888636987,-1.1280815929941463,1
0,0,0,0,0,0,-1.8333575355446976,-0.8410553172601849,0.24253788310494329,1
1,1,1,0,0,0,-1.8333575355446976,0.9686575070537707,0.49838685197677335,1
1,1,1,0,1,0,0.771299547858728,-0.2320173475391428,-0.6712084342944499,0
1,1,1,0,0,1,0.771299547858728,-0.21461626268996975,-0.47018424446658336,0
1,1,1,0,0,1,0.771299547858728,-1.0150661657519116,-0.9910196453842375,0
0,0,0,0,0,0,-1.8333575355446976,-0.562637959673423,1.3207585376362272,1
1,1,1,0,1,0,-1.3124261188640125,1.3862835434339131,1.3207585376362272,1
1,1,1,0,0,1,-0.7914947021833274,-0.562637959673423,0.3978747570628401,1
0,0,0,0,1,1,-1.8333575355446976,0.6902401494670081,-0.3422597600306683,1
1,1,1,0,0,1,0.2503681311780429,0.8468499131095617,-0.27829751781271084,0
1,1,1,0,1,1,0.771299547858728,1.2296737797913595,0.07806354597305251,0
1,1,1,0,1,1,0.771299547858728,-0.4930336202767324,0.49838685197677335,0
1,1,1,0,1,0,0.2503681311780429,-0.5800390445225954,0.4709744624547916,0
1,1,1,0,0,1,0.771299547858728,0.986058591902943,-1.2011812983860979,0
1,1,1,0,0,0,-1.8333575355446976,1.5602943919256405,-0.47018424446658336,1
1,1,1,0,1,0,0.2503681311780429,1.7865084949648848,0.23340041993094934,0
1,1,1,0,1,1,0.2503681311780429,-0.7366488081651497,-1.2468686142560674,0
1,1,1,0,0,1,0.2503681311780429,1.3688824585847408,-1.2651435406040554,0
1,1,1,0,1,0,0.771299547858728,1.5254922222272944,1.1288718109823546,0
1,1,1,0,1,0,0.771299547858728,0.011597840349274507,-1.18290637203811,0
1,1,1,0,1,1,0.2503681311780429,-1.0846705051486023,-1.3473807091700007,0
1,1,1,0,1,1,0.771299547858728,0.7598444888636987,-0.5341464866845409,0
1,1,1,0,1,0,0.2503681311780429,0.6380368949194897,0.014101303755094993,0
1,1,1,0,1,0,0.771299547858728,0.8120477434112171,0.10547593549503431,0
1,1,1,0,0,0,-1.8333575355446976,0.8120477434112171,0.2608128094529311,1
1,1,1,0,0,1,0.2503681311780429,-0.562637959673423,0.3978747570628401,0
1,1,1,0,0,1,0.771299547858728,0.5858336403719713,-0.11382318068082005,0
1,1,1,0,0,1,0.771299547858728,-1.5022965415287461,0.936985084328482,0
1,1,1,0,0,1,0.2503681311780429,0.2552130282376918,1.4395455588981483,0
1,1,1,0,1,0,0.2503681311780429,-1.2934835233386743,-0.29657244416069867,0
1,1,1,0,1,1,0.2503681311780429,1.1078661858471521,-0.9544697926882617,0
1,1,1,0,0,1,0.771299547858728,-0.07540758389658843,1.339033463984215,0
1,1,1,0,1,0,0.771299547858728,0.5336303858244544,-0.9453323295142678,0
1,1,1,0,1,1,0.771299547858728,-1.5196976263779185,-0.7717205292083831,0
1,1,1,0,0,1,0.771299547858728,-1.3108846081878465,0.28822519897491294,0
1,1,1,0,1,0,-0.2705632855026422,-0.754049893014322,-1.18290637203811,1
1,1,1,0,0,1,0.2503681311780429,-0.9976650809027393,-0.37880961272664404,0
1,1,1,0,0,1,0.771299547858728,-0.9628629112043939,-0.5067340971625591,1
1,1,1,0,0,1,0.2503681311780429,-1.4848954566795731,-0.7351706765124074,0
1,1,1,0,1,0,0.2503681311780429,0.1160043494443105,-1.6489169939118005,0
1,1,1,0,1,1,-0.2705632855026422,0.37702062218190086,-0.9544697926882617,1
1,1,1,0,0,1,0.2503681311780429,0.7946466585620433,-1.4661677304319218,0
1,1,1,0,0,1,0.771299547858728,-0.9280607415060487,-1.2377311510820737,0
1,1,1,0,0,1,0.771299547858728,-1.049868335450257,1.5400576538120816,0
1,1,1,0,0,1,0.771299547858728,-1.258681353640329,0.3613249043668644,0
1,1,1,0,0,1,0.771299547858728,-0.7366488081651497,1.6040198960300391,0
1,1,1,0,1,0,0.2503681311780429,1.0556629312996337,-1.1920438352121039,0
0,0,0,0,0,1,-1.8333575355446976,-0.16241300814245216,0.7816482103705852,1
1,1,1,0,1,0,0.2503681311780429,0.06380109489679212,-0.2417476651167351,0
1,1,1,0,1,0,0.771299547858728,0.09860326459513821,-1.4935801199539036,0
1,1,1,0,1,1,0.2503681311780429,-1.1368737596961207,1.6953945277699785,0
1,1,1,0,1,0,0.2503681311780429,0.8294488282603893,0.3156375884968947,0
1,1,1,0,0,0,-1.8333575355446976,-0.31902277178500577,-0.9910196453842375,1
1,1,1,0,1,0,0.2503681311780429,-0.754049893014322,-1.5118550463018916,0
1,1,1,0,0,1,0.771299547858728,0.20300977369017345,-0.47018424446658336,0
1,1,1,0,1,0,0.2503681311780429,-0.9454618263552209,-0.387947075900638,0
0,0,0,0,1,1,-1.8333575355446976,-1.3108846081878465,-1.1646314456901221,1
1,1,1,0,0,0,-1.8333575355446976,1.0034596767521153,0.10547593549503431,1
1,1,1,0,1,0,0.2503681311780429,1.4210857131322592,-1.1920438352121039,0
1,1,1,0,1,0,0.2503681311780429,-0.9628629112043939,-0.9361948663402738,0
1,1,1,0,0,1,0.2503681311780429,-0.9976650809027393,-0.5341464866845409,0
1,1,1,0,1,1,0.2503681311780429,-1.5370987112270915,-1.4753051936059158,0
0,0,0,0,0,0,-1.8333575355446976,-0.3538249414833511,-1.2103187615600919,1
1,1,1,0,1,1,0.771299547858728,-1.3108846081878465,-1.3016933933000312,0
1,1,1,0,1,1,0.771299547858728,1.2644759494897055,-0.917919939992286,0
1,1,1,0,1,0,0.2503681311780429,-0.5974401293717684,1.457820485246136,0
1,1,1,0,1,0,0.2503681311780429,0.9512564222045968,-1.2834184669520432,0
1,1,1,0,0,1,0.2503681311780429,1.5254922222272944,0.5075243151507672,0
1,1,1,0,0,1,0.771299547858728,-1.467494371830401,-0.4610467812925894,0
1,1,1,0,1,0,0.771299547858728,-1.2064780990928112,1.750219306813942,0
1,1,1,0,0,0,-1.8333575355446976,-0.005803244499897772,-1.6306420675638127,1
1,1,1,0,0,1,0.2503681311780429,-0.5974401293717684,0.5166617783247612,0
1,1,1,0,1,0,0.771299547858728,-0.21461626268996975,1.6040198960300391,0
0,0,0,0,0,0,-1.8333575355446976,1.5080911373781223,-0.26002259146472295,1
1,1,1,0,0,1,0.771299547858728,-0.0406054141982431,-1.036706961254207,0
1,1,1,0,1,0,0.771299547858728,-1.2064780990928112,-1.2011812983860979,0
1,1,1,0,0,1,-0.7914947021833274,-0.8062531475618404,-0.3970845390746319,1
1,1,1,0,1,0,0.2503681311780429,-1.5370987112270915,-1.3473807091700007,0
1,1,1,0,0,1,0.2503681311780429,-0.8236542324110127,-0.2143352755947533,0
1,1,1,0,0,1,0.2503681311780429,-1.1716759293944659,-1.054981887602195,0
1,1,1,0,1,1,0.771299547858728,-1.049868335450257,1.5400576538120816,0
0,0,0,0,1,0,-1.8333575355446976,1.6821019858698496,-0.3970845390746319,1
1,1,1,0,0,1,0.771299547858728,-1.0846705051486023,-1.3473807091700007,0
1,1,1,0,1,0,0.771299547858728,1.6298987313223312,-0.7168957501644195,0
1,1,1,0,0,0,-1.8333575355446976,-0.11020975359493376,-1.2285936879080797,1
1,1,1,0,0,0,-1.8333575355446976,-1.049868335450257,-0.8174078450783527,1
1,1,1,0,0,1,0.771299547858728,-0.7366488081651497,1.6040198960300391,0
1,1,1,0,1,1,0.771299547858728,-0.07540758389658843,1.339033463984215,0
1,1,1,0,0,1,0.2503681311780429,1.3340802888863963,1.3024836112882394,0
0,0,0,0,0,1,-1.8333575355446976,-1.3108846081878465,0.28822519897491294,1
1,1,1,0,1,0,0.771299547858728,0.9338553373554246,-1.1554939825161281,0
1,1,1,0,1,0,0.2503681311780429,-1.3456867778861918,-0.6346585815984741,0
1,1,1,0,1,1,0.2503681311780429,1.0034596767521153,0.4801119256287855,0
1,1,1,0,1,1,0.771299547858728,-0.26681951723748815,-0.8082703819043588,0
1,1,1,0,1,1,0.2503681311780429,0.8294488282603893,-0.7717205292083831,0
1,1,1,0,1,0,0.771299547858728,0.5510314706736268,0.7725107471965913,1
1,1,1,0,1,1,-0.7914947021833274,-1.1368737596961207,1.6953945277699785,1
1,1,1,0,1,1,0.2503681311780429,-1.5196976263779185,-0.9636072558622557,0
1,1,1,0,1,0,0.2503681311780429,0.15080651914265505,-0.15037303337679578,0
0,0,0,0,0,0,-1.8333575355446976,-0.26681951723748815,1.348170927158209,1
1,1,1,0,0,1,-0.2705632855026422,1.6821019858698496,-0.3422597600306683,1
0,0,0,0,1,0,-1.8333575355446976,0.4118227918802454,-0.7260332133384134,1
0,0,0,0,1,1,-1.8333575355446976,1.0034596767521153,-0.2417476651167351,1
1,1,1,0,1,1,0.2503681311780429,1.1774705252438427,-1.4844426567799098,0
0,0,0,0,0,1,-1.8333575355446976,0.20300977369017345,-0.6894833606424378,1
1,1,1,0,0,1,0.2503681311780429,1.6821019858698496,-0.3422597600306683,0
1,1,1,0,1,0,0.771299547858728,-1.1542748445452928,0.8090605998925671,0
1,1,1,0,0,1,0.2503681311780429,-1.258681353640329,0.3613249043668644,0
1,1,1,0,0,1,0.771299547858728,-0.47563253542755934,-0.29657244416069867,0
0,0,0,0,0,1,-1.8333575355446976,-1.5022965415287461,0.936985084328482,1
1,1,1,0,0,1,0.2503681311780429,-1.4152911172828826,-0.5524214130325288,0
1,1,1,0,0,1,0.2503681311780429,-0.9628629112043939,-0.5067340971625591,0
1,1,1,0,0,1,0.2503681311780429,1.1252672706963243,0.6537237259346702,0
1,1,1,0,0,1,0.771299547858728,1.1774705252438427,0.2608128094529311,0
1,1,1,0,0,1,0.2503681311780429,1.0556629312996337,0.2242629567569554,0
1,1,1,0,1,1,0.771299547858728,1.4732889676797776,-0.6986208238164316,0
0,0,0,0,0,0,-1.8333575355446976,-0.07540758389658843,-0.9270574031662799,1
1,1,1,0,0,1,0.771299547858728,0.2552130282376918,0.07806354597305251,0
1,1,1,0,1,0,0.2503681311780429,0.5858336403719713,1.0283597160684215,0
1,1,1,0,1,1,0.2503681311780429,0.22041085853934572,-1.1098066666461586,0
1,1,1,0,1,1,0.771299547858728,1.2644759494897055,-1.429617877735946,0
1,1,1,0,0,1,-0.2705632855026422,1.1426683555454966,-0.8905075504703042,1
0,0,0,0,0,0,-1.8333575355446976,0.8120477434112171,0.2608128094529311,1
1,1,1,0,0,1,0.2503681311780429,0.06380109489679212,-0.8356827714263406,0
1,1,1,0,0,1,0.2503681311780429,-0.4930336202767324,0.49838685197677335,0
1,1,1,0,0,1,0.771299547858728,-0.21461626268996975,-0.47018424446658336,0
1,1,1,0,0,1,0.2503681311780429,-0.858456402109358,0.6445862627606762,0
1,1,1,0,0,1,0.2503681311780429,-0.2494184323883151,-1.6123671412158247,0
1,1,1,0,1,0,0.771299547858728,0.7424434040145265,1.1288718109823546,0
1,1,1,0,1,1,0.2503681311780429,-1.5370987112270915,-0.5432839498585348,0
1,1,1,0,0,1,0.771299547858728,0.20300977369017345,-0.47018424446658336,0
0,0,0,0,1,1,-1.8333575355446976,-0.9976650809027393,-0.37880961272664404,1
1,1,1,0,0,0,-1.8333575355446976,-1.258681353640329,0.3339125148448826,1
1,1,1,0,0,1,0.771299547858728,1.1774705252438427,-1.4844426567799098,0
1,1,1,0,1,0,0.771299547858728,0.18560868884100115,-0.6437960447724681,0
1,1,1,0,0,1,0.771299547858728,-0.4930336202767324,0.4252871465848219,0
1,1,1,0,1,1,0.2503681311780429,-0.9454618263552209,0.6080364100647005,0
1,1,1,0,0,1,0.2503681311780429,1.5428933070764683,-0.12296064385481398,0
1,1,1,0,1,0,0.771299547858728,-0.5278357899750777,-1.0732568139501828,0
0,0,0,0,1,0,-1.8333575355446976,0.8294488282603893,0.3156375884968947,1
1,1,1,0,1,1,0.771299547858728,1.5602943919256405,-0.3331222968566744,0
1,1,1,0,0,1,0.2503681311780429,0.4118227918802454,1.631432285552021,0
1,1,1,0,0,1,0.771299547858728,1.49069005252895,-0.5706963393805166,0
1,1,1,0,1,0,0.771299547858728,-0.4930336202767324,1.5126452642900998,0
1,1,1,0,1,0,0.2503681311780429,1.0556629312996337,0.8730228421105245,0
1,1,1,0,0,0,-1.8333575355446976,0.8120477434112171,-0.6803458974684438,1
0,0,0,0,1,0,-1.8333575355446976,1.0034596767521153,0.8821603052845185,1
1,1,1,0,1,1,-0.2705632855026422,0.6380368949194897,0.5075243151507672,1
1,1,1,0,0,1,0.771299547858728,-0.562637959673423,0.3978747570628401,0
1,1,1,0,0,1,0.771299547858728,1.2644759494897055,-0.917919939992286,0
1,1,1,0,1,0,0.771299547858728,0.8120477434112171,-1.310830856474025,0
1,1,1,0,1,0,0.771299547858728,0.777245573712871,1.5126452642900998,0
1,1,1,0,1,1,-0.2705632855026422,-0.5800390445225954,0.18771310406097969,1
1,1,1,0,0,1,0.771299547858728,1.4732889676797776,0.5988989468907066,0
1,1,1,0,0,1,0.2503681311780429,0.4640260464277638,0.5166617783247612,1
1,1,1,0,0,1,-0.2705632855026422,-1.3108846081878465,-0.09554825433283218,1
1,1,1,0,0,0,-1.8333575355446976,0.04640001004761984,1.6679821382479965,1
1,1,1,0,1,1,0.771299547858728,0.6380368949194897,0.544074167846743,0
1,1,1,0,1,1,0.771299547858728,-0.649643383919286,-0.19606034924676544,0
1,1,1,0,0,0,-1.8333575355446976,0.5858336403719713,1.7228069172919602,1
1,1,1,0,1,0,0.771299547858728,-1.3630878627353649,-1.0275694980802133,0
1,1,1,0,1,1,0.2503681311780429,-0.5278357899750777,-0.35139722320466227,0
1,1,1,0,0,1,0.771299547858728,0.8294488282603893,-0.7717205292083831,0
1,1,1,0,0,1,0.2503681311780429,-1.2934835233386743,0.19685056723497363,0
1,1,1,0,0,1,0.771299547858728,-0.9976650809027393,0.681136115456652,0
1,1,1,0,0,1,0.2503681311780429,1.1426683555454966,-0.8905075504703042,0
1,1,1,0,1,0,0.771299547858728,-1.4152911172828826,0.9918098633724457,0
1,1,1,0,0,1,0.2503681311780429,-0.31902277178500577,0.46183699928079763,0
1,1,1,0,1,0,0.771299547858728,0.8120477434112171,-1.310830856474025,0
1,1,1,0,0,1,0.771299547858728,1.6472998161715036,1.0923219582863788,0
1,1,1,0,1,0,0.2503681311780429,1.0556629312996337,-0.03158601211487466,0
1,1,1,0,1,1,0.771299547858728,1.49069005252895,-1.2560060774300614,0
1,1,1,0,0,0,-1.8333575355446976,1.4558878828306039,1.1654216636783303,1
1,1,1,0,1,0,0.2503681311780429,0.15080651914265505,-1.5484048989978674,0
1,1,1,0,1,1,0.771299547858728,-1.4500932869812277,1.8415939385538813,0
0,0,0,0,0,0,-1.8333575355446976,0.8468499131095617,-0.48845917081457124,1
1,1,1,0,0,0,-1.8333575355446976,-0.07540758389658843,0.21512549358296149,1
1,1,1,0,1,0,0.771299547858728,0.6902401494670081,1.7959066226839115,0
1,1,1,0,0,1,-0.7914947021833274,-0.9628629112043939,-0.5067340971625591,1
1,1,1,0,0,1,0.771299547858728,-1.276082438489501,-0.9727447190362496,0
1,1,1,0,0,1,0.771299547858728,0.5510314706736268,-0.13209810702880792,0
1,1,1,0,0,0,-1.8333575355446976,0.9512564222045968,-1.2834184669520432,1
1,1,1,0,0,0,-1.8333575355446976,-1.0324672506010846,0.936985084328482,1
1,1,1,0,0,1,0.2503681311780429,0.8990531676570801,-0.8722326241223164,0
1,1,1,0,1,0,0.2503681311780429,-1.6763073900204728,-0.3970845390746319,0
1,1,1,0,0,1,0.771299547858728,-0.5104347051259047,0.25167534627893723,0
1,1,1,0,1,0,-0.7914947021833274,0.9686575070537707,0.6171738732386944,1
1,1,1,0,0,1,0.771299547858728,1.1252672706963243,-0.515871560336553,0
1,1,1,0,1,1,0.771299547858728,-0.4930336202767324,0.4252871465848219,0
1,1,1,0,1,0,0.2503681311780429,0.29001519793603636,1.3938582430281787,0
1,1,1,0,1,1,0.771299547858728,1.6821019858698496,-1.1646314456901221,0
1,1,1,0,1,0,0.2503681311780429,-1.049868335450257,-0.9270574031662799,0
1,1,1,0,1,0,0.771299547858728,0.986058591902943,1.2567962954182696,0
1,1,1,0,1,1,0.771299547858728,-1.467494371830401,-0.4610467812925894,0
1,1,1,0,1,0,0.771299547858728,1.6298987313223312,0.16943817771299183,0
1,1,1,0,1,1,0.771299547858728,0.2552130282376918,0.07806354597305251,0
1,1,1,0,0,1,0.771299547858728,-0.023204329349070824,-0.652933507946462,0
1,1,1,0,1,1,0.771299547858728,-0.07540758389658843,-0.37880961272664404,0
1,1,1,0,1,0,0.771299547858728,-0.2320173475391428,1.6588446750740027,0
1,1,1,0,1,1,0.771299547858728,-0.440830365729214,1.7045319909439722,0
1,1,1,0,1,0,0.2503681311780429,0.5858336403719713,-1.3565181723439947,0
1,1,1,0,1,0,0.771299547858728,0.16820760399182888,0.4709744624547916,0
0,0,0,0,1,1,-1.8333575355446976,-0.771450977863495,1.1562842005043363,1
1,1,1,0,1,0,0.2503681311780429,0.18560868884100115,-0.31484737050868655,0
1,1,1,0,1,0,0.771299547858728,-0.9976650809027393,1.2476588322442757,0
1,1,1,0,0,1,0.2503681311780429,-0.9976650809027393,-0.5341464866845409,0
1,1,1,0,1,1,0.771299547858728,-1.0150661657519116,-0.9910196453842375,0
1,1,1,0,0,1,0.2503681311780429,-1.4500932869812277,1.8415939385538813,0
1,1,1,0,0,1,0.2503681311780429,-1.4326922021320556,0.7907856735445792,0
0,0,0,0,1,0,-1.8333575355446976,0.8294488282603893,-1.447892804083934,1
1,1,1,0,1,0,0.771299547858728,1.5428933070764683,-0.15037303337679578,0
1,1,1,0,0,1,0.771299547858728,-1.276082438489501,-1.6763293834337822,0
1,1,1,0,0,1,-0.2705632855026422,0.18560868884100115,-1.0823942771241768,1
1,1,1,0,1,0,0.771299547858728,-1.2412802687911566,0.9095726948065003,0
1,1,1,0,1,0,0.771299547858728,-1.1368737596961207,-0.4244969285966137,0
1,1,1,0,0,1,0.771299547858728,-1.5196976263779185,-0.7717205292083831,0
1,1,1,0,0,0,-1.8333575355446976,1.7865084949648848,-1.1920438352121039,1
1,1,1,0,1,0,0.771299547858728,-0.2842206020866604,1.3755833166801907,0
1,1,1,0,1,0,0.771299547858728,-1.6241041354729544,-1.1280815929941463,0
1,1,1,0,0,1,0.771299547858728,-0.4234292808800417,-1.429617877735946,0
1,1,1,0,0,1,0.2503681311780429,0.777245573712871,1.2202464427222939,0
1,1,1,0,0,1,0.771299547858728,1.5776954767748128,1.7228069172919602,0
1,1,1,0,0,1,0.771299547858728,-0.9628629112043939,-0.5067340971625591,0
0,0,0,0,0,0,-1.8333575355446976,-0.4930336202767324,-0.3331222968566744,1
0,0,0,0,0,0,-1.8333575355446976,0.8294488282603893,-1.447892804083934,1
0,0,0,0,0,1,-1.8333575355446976,-0.2842206020866604,-1.2651435406040554,1
1,1,1,0,1,1,0.771299547858728,-0.8062531475618404,-1.3473807091700007,0
0,0,0,0,0,0,-1.8333575355446976,-0.3712260263325241,0.4252871465848219,1
1,1,1,0,1,0,0.771299547858728,-0.45823145057838705,-1.457030267257928,0
1,1,1,0,1,0,0.2503681311780429,-1.276082438489501,1.348170927158209,0
1,1,1,0,0,1,0.771299547858728,0.6902401494670081,0.6628611891086641,0
0,0,0,0,1,0,-1.8333575355446976,1.2644759494897055,0.23340041993094934,1
1,1,1,0,0,1,0.2503681311780429,-0.7018466384668044,1.0283597160684215,0
1,1,1,0,0,1,0.771299547858728,1.49069005252895,-0.5706963393805166,0
1,1,1,0,0,1,0.2503681311780429,1.0556629312996337,0.2242629567569554,0
1,1,1,0,1,0,-0.7914947021833274,-1.2064780990928112,-0.525009023510547,1
1,1,1,0,0,0,-1.8333575355446976,0.0812021797459644,0.05065115645107072,1
1,1,1,0,0,1,0.771299547858728,1.2992781191880503,0.9278476211544882,0
1,1,1,0,1,1,0.2503681311780429,-0.07540758389658843,-0.37880961272664404,0
1,1,1,0,0,1,0.771299547858728,-1.5022965415287461,-0.3239848336826805,0
1,1,1,0,0,1,0.2503681311780429,0.986058591902943,0.5349367046727491,0
1,1,1,0,1,0,0.771299547858728,-0.47563253542755934,-1.5484048989978674,0
1,1,1,0,0,1,0.771299547858728,-0.4234292808800417,-1.429617877735946,0
1,1,1,0,1,0,0.2503681311780429,0.568432555522799,1.8050440858579055,0
0,0,0,0,0,0,-1.8333575355446976,-1.1716759293944659,-1.3839305618659765,1
1,1,1,0,0,1,0.771299547858728,0.1160043494443105,1.064909568764397,0
1,1,1,0,0,0,-1.8333575355446976,1.5080911373781223,-0.26002259146472295,1
1,1,1,0,1,0,0.771299547858728,0.9512564222045968,-1.2834184669520432,0
1,1,1,0,0,1,0.771299547858728,-0.754049893014322,-0.9361948663402738,0
1,1,1,0,0,1,0.771299547858728,-1.5893019657746092,-1.6123671412158247,0
0,0,0,0,0,1,-1.8333575355446976,-0.0406054141982431,-0.35139722320466227,1
1,1,1,0,0,1,-0.7914947021833274,1.1426683555454966,-0.6986208238164316,1
1,1,1,0,0,1,0.2503681311780429,-1.5196976263779185,-0.27829751781271084,0
1,1,1,0,1,1,0.771299547858728,1.4732889676797776,0.5988989468907066,0
1,1,1,0,0,1,0.771299547858728,0.4118227918802454,-0.3057099073346926,0
1,1,1,0,1,0,0.2503681311780429,1.6298987313223312,-1.1280815929941463,0
1,1,1,0,1,0,0.771299547858728,-1.4500932869812277,-0.7260332133384134,0
1,1,1,0,1,0,0.2503681311780429,1.4558878828306039,1.1654216636783303,0
1,1,1,0,1,0,-0.2705632855026422,0.20300977369017345,1.0283597160684215,1
1,1,1,0,1,0,0.771299547858728,0.7250423191653527,-0.3696721495526501,0
1,1,1,0,0,1,0.771299547858728,1.0034596767521153,-0.2417476651167351,0
0,0,0,0,1,0,-1.8333575355446976,-0.21461626268996975,1.074047031938391,1
1,1,1,0,0,1,0.771299547858728,1.281877034338878,0.8273355262405548,0
1,1,1,0,1,0,0.771299547858728,-0.5974401293717684,0.3613249043668644,0
1,1,1,0,0,0,-1.8333575355446976,-1.1194726748469477,-1.5666798253458551,1
1,1,1,0,1,0,0.2503681311780429,-0.8410553172601849,1.3847207798541847,0
1,1,1,0,0,1,0.771299547858728,0.7598444888636987,-1.1280815929941463,0
1,1,1,0,0,1,0.2503681311780429,-0.21461626268996975,-0.47018424446658336,0
1,1,1,0,0,1,0.771299547858728,0.0812021797459644,0.6445862627606762,0
1,1,1,0,0,1,-0.7914947021833274,-1.4848954566795731,-0.9270574031662799,1
1,1,1,0,1,0,0.771299547858728,0.29001519793603636,1.3938582430281787,0
1,1,1,0,0,0,-1.8333575355446976,0.4292238767294177,0.08720100914704644,1
1,1,1,0,1,1,0.771299547858728,-0.7366488081651497,1.6040198960300391,0
1,1,1,0,1,0,0.771299547858728,-1.0324672506010846,0.936985084328482,0
1,1,1,0,0,1,0.2503681311780429,0.6032347252211451,1.348170927158209,0
1,1,1,0,0,0,-1.8333575355446976,0.7250423191653527,-0.387947075900638,1
1,1,1,0,0,1,0.2503681311780429,-1.5544997960762639,-0.5432839498585348,0
1,1,1,0,0,1,0.771299547858728,-1.0150661657519116,-0.8082703819043588,0
1,1,1,0,0,1,0.2503681311780429,1.4384867979814315,-0.10468571750682612,0
1,1,1,0,0,0,-1.8333575355446976,-0.4060281960308687,-1.5575423621718611,1
1,1,1,0,1,0,0.771299547858728,0.9512564222045968,-1.2834184669520432,0
1,1,1,0,0,1,0.2503681311780429,0.18560868884100115,0.06892608279905858,0
1,1,1,0,0,0,-1.8333575355446976,-1.3282856930370195,0.8273355262405548,1
1,1,1,0,0,0,-1.8333575355446976,0.09860326459513821,-1.4935801199539036,1
1,1,1,0,0,1,0.771299547858728,1.5428933070764683,0.6628611891086641,0
1,1,1,0,0,0,-1.8333575355446976,-0.4930336202767324,1.192834053200312,1
1,1,1,0,0,0,-1.8333575355446976,-1.1020715899977753,-0.40622200224862587,1
1,1,1,0,1,0,0.771299547858728,-0.9280607415060487,1.8415939385538813,0
1,1,1,0,0,0,-1.8333575355446976,0.32481736763438246,1.1654216636783303,1
1,1,1,0,1,0,0.771299547858728,-0.3712260263325241,1.457820485246136,0
1,1,1,0,0,1,0.2503681311780429,1.0034596767521153,0.4801119256287855,0
0,0,0,0,0,0,-1.8333575355446976,1.699503070719022,-0.789995455556371,1
1,1,1,0,0,1,0.771299547858728,-1.5893019657746092,-1.6123671412158247,0
1,1,1,0,0,1,0.771299547858728,0.29001519793603636,-1.2834184669520432,0
1,1,1,0,0,1,0.771299547858728,1.1774705252438427,0.2608128094529311,0
1,1,1,0,1,0,0.771299547858728,1.2296737797913595,-0.9270574031662799,0
1,1,1,0,1,1,0.771299547858728,-0.8236542324110127,1.1654216636783303,0
1,1,1,0,0,1,0.771299547858728,1.316679204037224,1.741081843639948,0
1,1,1,0,0,1,0.771299547858728,-0.07540758389658843,-0.37880961272664404,0
1,1,1,0,1,0,0.771299547858728,0.8990531676570801,1.5491951169860754,0
0,0,0,0,0,1,-1.8333575355446976,1.1426683555454966,-0.6986208238164316,1
